A,PTP_RT,F,H0350-0359,AC4-8A,ES	1.44 	0.9 
A,PTP_RT,F,H0350-0359,AC4-8A,FI	0.75 	0.6 
A,PTP_RT,F,H0350-0359,AC4-8A,FR	0.62 	1.0 
A,PTP_RT,F,H0350-0359,AC4-8A,HU	: 	0.2 
A,PTP_RT,F,H0350-0359,AC4-8A,IT	0.57 	0.3 
A,PTP_RT,F,H0350-0359,AC4-8A,LT	0.14 	: 
A,PTP_RT,F,H0350-0359,AC4-8A,LU	: 	0.3 
A,PTP_RT,F,H0350-0359,AC4-8A,LV	0.20 	: 
A,PTP_RT,F,H0350-0359,AC4-8A,NL	: 	0.5 
A,PTP_RT,F,H0350-0359,AC4-8A,NO	0.62 	0.6 
A,PTP_RT,F,H0350-0359,AC4-8A,PL	0.28 	0.2 
A,PTP_RT,F,H0350-0359,AC4-8A,RO	: 	0.1 
A,PTP_RT,F,H0350-0359,AC4-8A,RS	: 	0.2 
A,PTP_RT,F,H0350-0359,AC4-8A,SI	0.43 	: 
A,PTP_RT,F,H0350-0359,AC4-8A,TR	: 	1.2 
A,PTP_RT,F,H0350-0359,AC4-8A,UK	0.40 	0.7 
A,PTP_RT,F,H0350-0359,AC82,BE	0.29 	0.1 
A,PTP_RT,F,H0350-0359,AC82,BG	0.07 	: 
A,PTP_RT,F,H0350-0359,AC82,DE	0.10 	0.1 
A,PTP_RT,F,H0350-0359,AC82,EE	0.05 	0.0 
A,PTP_RT,F,H0350-0359,AC82,EL	: 	0.0 
A,PTP_RT,F,H0350-0359,AC82,ES	0.08 	0.1 
A,PTP_RT,F,H0350-0359,AC82,FI	0.01 	0.2 
A,PTP_RT,F,H0350-0359,AC82,FR	0.05 	0.3 
A,PTP_RT,F,H0350-0359,AC82,HU	: 	0.0 
A,PTP_RT,F,H0350-0359,AC82,IT	0.10 	0.1 
A,PTP_RT,F,H0350-0359,AC82,LT	0.00 	: 
A,PTP_RT,F,H0350-0359,AC82,LU	: 	0.3 
A,PTP_RT,F,H0350-0359,AC82,LV	0.00 	: 
A,PTP_RT,F,H0350-0359,AC82,NL	: 	0.1 
A,PTP_RT,F,H0350-0359,AC82,NO	0.02 	0.3 
A,PTP_RT,F,H0350-0359,AC82,PL	0.02 	0.0 
A,PTP_RT,F,H0350-0359,AC82,RO	: 	0.3 
A,PTP_RT,F,H0350-0359,AC82,RS	: 	0.3 
A,PTP_RT,F,H0350-0359,AC82,SI	0.01 	: 
A,PTP_RT,F,H0350-0359,AC82,TR	: 	0.1 
A,PTP_RT,F,H0350-0359,AC82,UK	0.06 	0.2 
A,PTP_RT,F,H0350-0359,AC9E,BE	0.02 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,BG	0.00 	: 
A,PTP_RT,F,H0350-0359,AC9E,DE	0.05 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,EE	0.09 	0.1 
A,PTP_RT,F,H0350-0359,AC9E,EL	: 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,ES	0.02 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,FI	0.06 	0.1 
A,PTP_RT,F,H0350-0359,AC9E,FR	0.07 	0.1 
A,PTP_RT,F,H0350-0359,AC9E,HU	: 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,IT	0.02 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,LT	0.00 	: 
A,PTP_RT,F,H0350-0359,AC9E,LU	: 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,LV	0.06 	: 
A,PTP_RT,F,H0350-0359,AC9E,NL	: 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,NO	0.00 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,PL	0.06 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,RO	: 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,RS	: 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,SI	0.00 	: 
A,PTP_RT,F,H0350-0359,AC9E,TR	: 	0.0 
A,PTP_RT,F,H0350-0359,AC9E,UK	0.00 	0.1 
A,PTP_RT,F,H0350-0359,NSP,BE	0.12 	0.0 
A,PTP_RT,F,H0350-0359,NSP,BG	0.00 	: 
A,PTP_RT,F,H0350-0359,NSP,DE	0.00 	0.0 
A,PTP_RT,F,H0350-0359,NSP,EE	0.02 	0.1 
A,PTP_RT,F,H0350-0359,NSP,EL	: 	0.0 
A,PTP_RT,F,H0350-0359,NSP,ES	0.01 	0.0 
A,PTP_RT,F,H0350-0359,NSP,FI	0.05 	0.2 
A,PTP_RT,F,H0350-0359,NSP,FR	0.11 	0.3 
A,PTP_RT,F,H0350-0359,NSP,HU	: 	0.1 
A,PTP_RT,F,H0350-0359,NSP,IT	0.03 	0.0 
A,PTP_RT,F,H0350-0359,NSP,LT	0.00 	: 
A,PTP_RT,F,H0350-0359,NSP,LU	: 	0.0 
A,PTP_RT,F,H0350-0359,NSP,LV	0.00 	: 
A,PTP_RT,F,H0350-0359,NSP,NL	: 	0.9 
A,PTP_RT,F,H0350-0359,NSP,NO	0.02 	0.2 
A,PTP_RT,F,H0350-0359,NSP,PL	0.03 	0.0 
A,PTP_RT,F,H0350-0359,NSP,RO	: 	0.0 
A,PTP_RT,F,H0350-0359,NSP,RS	: 	0.0 
A,PTP_RT,F,H0350-0359,NSP,SI	0.01 	: 
A,PTP_RT,F,H0350-0359,NSP,TR	: 	0.0 
A,PTP_RT,F,H0350-0359,NSP,UK	0.01 	4.1 
A,PTP_RT,F,H0350-0359,TOTAL,BE	100.00 	100 
A,PTP_RT,F,H0350-0359,TOTAL,BG	100.00 	: 
A,PTP_RT,F,H0350-0359,TOTAL,DE	100.00 	100 
A,PTP_RT,F,H0350-0359,TOTAL,EE	100.00 	100 
A,PTP_RT,F,H0350-0359,TOTAL,EL	: 	100 
A,PTP_RT,F,H0350-0359,TOTAL,ES	100.00 	100 
A,PTP_RT,F,H0350-0359,TOTAL,FI	100.00 	100 
A,PTP_RT,F,H0350-0359,TOTAL,FR	100.00 	100 
A,PTP_RT,F,H0350-0359,TOTAL,HU	: 	100 
A,PTP_RT,F,H0350-0359,TOTAL,IT	100.00 	100 
A,PTP_RT,F,H0350-0359,TOTAL,LT	100.00 	: 
A,PTP_RT,F,H0350-0359,TOTAL,LU	: 	100 
A,PTP_RT,F,H0350-0359,TOTAL,LV	100.00 	: 
A,PTP_RT,F,H0350-0359,TOTAL,NL	: 	100 
A,PTP_RT,F,H0350-0359,TOTAL,NO	100.00 	100 
A,PTP_RT,F,H0350-0359,TOTAL,PL	100.00 	100 
A,PTP_RT,F,H0350-0359,TOTAL,RO	: 	100 
A,PTP_RT,F,H0350-0359,TOTAL,RS	: 	100 
A,PTP_RT,F,H0350-0359,TOTAL,SI	100.00 	: 
A,PTP_RT,F,H0350-0359,TOTAL,TR	: 	100 
A,PTP_RT,F,H0350-0359,TOTAL,UK	100.00 	100 
A,PTP_RT,F,H0400-0409,AC02,BE	0.09 	0.1 
A,PTP_RT,F,H0400-0409,AC02,BG	0.00 	: 
A,PTP_RT,F,H0400-0409,AC02,DE	0.03 	0.1 
A,PTP_RT,F,H0400-0409,AC02,EE	0.04 	0.2 
A,PTP_RT,F,H0400-0409,AC02,EL	: 	0.0 
A,PTP_RT,F,H0400-0409,AC02,ES	0.05 	0.1 
A,PTP_RT,F,H0400-0409,AC02,FI	0.19 	0.2 
A,PTP_RT,F,H0400-0409,AC02,FR	0.20 	0.2 
A,PTP_RT,F,H0400-0409,AC02,HU	: 	0.2 
A,PTP_RT,F,H0400-0409,AC02,IT	0.01 	0.0 
A,PTP_RT,F,H0400-0409,AC02,LT	0.06 	: 
A,PTP_RT,F,H0400-0409,AC02,LU	: 	0.0 
A,PTP_RT,F,H0400-0409,AC02,LV	0.07 	: 
A,PTP_RT,F,H0400-0409,AC02,NL	: 	0.1 
A,PTP_RT,F,H0400-0409,AC02,NO	0.08 	0.1 
A,PTP_RT,F,H0400-0409,AC02,PL	0.01 	0.1 
A,PTP_RT,F,H0400-0409,AC02,RO	: 	0.0 
A,PTP_RT,F,H0400-0409,AC02,RS	: 	0.0 
A,PTP_RT,F,H0400-0409,AC02,SI	0.12 	: 
A,PTP_RT,F,H0400-0409,AC02,TR	: 	0.1 
A,PTP_RT,F,H0400-0409,AC02,UK	0.12 	0.0 
A,PTP_RT,F,H0400-0409,AC0A,BE	98.30 	98.8 
A,PTP_RT,F,H0400-0409,AC0A,BG	99.08 	: 
A,PTP_RT,F,H0400-0409,AC0A,DE	98.70 	98.2 
A,PTP_RT,F,H0400-0409,AC0A,EE	97.46 	98.0 
A,PTP_RT,F,H0400-0409,AC0A,EL	: 	99.6 
A,PTP_RT,F,H0400-0409,AC0A,ES	97.67 	98.1 
A,PTP_RT,F,H0400-0409,AC0A,FI	96.97 	97.3 
A,PTP_RT,F,H0400-0409,AC0A,FR	98.35 	97.1 
A,PTP_RT,F,H0400-0409,AC0A,HU	: 	98.0 
A,PTP_RT,F,H0400-0409,AC0A,IT	99.35 	99.5 
A,PTP_RT,F,H0400-0409,AC0A,LT	98.83 	: 
A,PTP_RT,F,H0400-0409,AC0A,LU	: 	98.7 
A,PTP_RT,F,H0400-0409,AC0A,LV	98.60 	: 
A,PTP_RT,F,H0400-0409,AC0A,NL	: 	98.4 
A,PTP_RT,F,H0400-0409,AC0A,NO	97.56 	97.7 
A,PTP_RT,F,H0400-0409,AC0A,PL	98.45 	98.5 
A,PTP_RT,F,H0400-0409,AC0A,RO	: 	99.6 
A,PTP_RT,F,H0400-0409,AC0A,RS	: 	98.9 
A,PTP_RT,F,H0400-0409,AC0A,SI	98.29 	: 
A,PTP_RT,F,H0400-0409,AC0A,TR	: 	97.2 
A,PTP_RT,F,H0400-0409,AC0A,UK	98.05 	94.8 
A,PTP_RT,F,H0400-0409,AC1_2_TR,BE	0.43 	0.3 
A,PTP_RT,F,H0400-0409,AC1_2_TR,BG	0.54 	: 
A,PTP_RT,F,H0400-0409,AC1_2_TR,DE	0.26 	0.6 
A,PTP_RT,F,H0400-0409,AC1_2_TR,EE	1.32 	0.7 
A,PTP_RT,F,H0400-0409,AC1_2_TR,EL	: 	0.1 
A,PTP_RT,F,H0400-0409,AC1_2_TR,ES	0.61 	0.6 
A,PTP_RT,F,H0400-0409,AC1_2_TR,FI	1.04 	0.6 
A,PTP_RT,F,H0400-0409,AC1_2_TR,FR	0.37 	0.5 
A,PTP_RT,F,H0400-0409,AC1_2_TR,HU	: 	0.7 
A,PTP_RT,F,H0400-0409,AC1_2_TR,IT	0.13 	0.1 
A,PTP_RT,F,H0400-0409,AC1_2_TR,LT	0.91 	: 
A,PTP_RT,F,H0400-0409,AC1_2_TR,LU	: 	0.5 
A,PTP_RT,F,H0400-0409,AC1_2_TR,LV	0.87 	: 
A,PTP_RT,F,H0400-0409,AC1_2_TR,NL	: 	0.2 
A,PTP_RT,F,H0400-0409,AC1_2_TR,NO	0.81 	0.7 
A,PTP_RT,F,H0400-0409,AC1_2_TR,PL	0.64 	0.6 
A,PTP_RT,F,H0400-0409,AC1_2_TR,RO	: 	0.2 
A,PTP_RT,F,H0400-0409,AC1_2_TR,RS	: 	0.3 
A,PTP_RT,F,H0400-0409,AC1_2_TR,SI	0.64 	: 
A,PTP_RT,F,H0400-0409,AC1_2_TR,TR	: 	0.3 
A,PTP_RT,F,H0400-0409,AC1_2_TR,UK	0.82 	0.5 
A,PTP_RT,F,H0400-0409,AC3_TR,BE	0.18 	0.2 
A,PTP_RT,F,H0400-0409,AC3_TR,BG	0.15 	: 
A,PTP_RT,F,H0400-0409,AC3_TR,DE	0.45 	0.5 
A,PTP_RT,F,H0400-0409,AC3_TR,EE	0.57 	0.4 
A,PTP_RT,F,H0400-0409,AC3_TR,EL	: 	0.1 
A,PTP_RT,F,H0400-0409,AC3_TR,ES	0.35 	0.3 
A,PTP_RT,F,H0400-0409,AC3_TR,FI	0.71 	1.1 
A,PTP_RT,F,H0400-0409,AC3_TR,FR	0.35 	0.6 
A,PTP_RT,F,H0400-0409,AC3_TR,HU	: 	0.5 
A,PTP_RT,F,H0400-0409,AC3_TR,IT	0.23 	0.2 
A,PTP_RT,F,H0400-0409,AC3_TR,LT	0.11 	: 
A,PTP_RT,F,H0400-0409,AC3_TR,LU	: 	0.4 
A,PTP_RT,F,H0400-0409,AC3_TR,LV	0.20 	: 
A,PTP_RT,F,H0400-0409,AC3_TR,NL	: 	0.4 
A,PTP_RT,F,H0400-0409,AC3_TR,NO	0.51 	0.6 
A,PTP_RT,F,H0400-0409,AC3_TR,PL	0.47 	0.6 
A,PTP_RT,F,H0400-0409,AC3_TR,RO	: 	0.1 
A,PTP_RT,F,H0400-0409,AC3_TR,RS	: 	0.5 
A,PTP_RT,F,H0400-0409,AC3_TR,SI	0.41 	: 
A,PTP_RT,F,H0400-0409,AC3_TR,TR	: 	0.8 
A,PTP_RT,F,H0400-0409,AC3_TR,UK	0.52 	0.6 
A,PTP_RT,F,H0400-0409,AC4-8A,BE	0.74 	0.4 
A,PTP_RT,F,H0400-0409,AC4-8A,BG	0.19 	: 
A,PTP_RT,F,H0400-0409,AC4-8A,DE	0.48 	0.4 
A,PTP_RT,F,H0400-0409,AC4-8A,EE	0.47 	0.4 
A,PTP_RT,F,H0400-0409,AC4-8A,EL	: 	0.1 
A,PTP_RT,F,H0400-0409,AC4-8A,ES	1.26 	0.8 
A,PTP_RT,F,H0400-0409,AC4-8A,FI	0.97 	0.6 
A,PTP_RT,F,H0400-0409,AC4-8A,FR	0.49 	0.9 
A,PTP_RT,F,H0400-0409,AC4-8A,HU	: 	0.3 
A,PTP_RT,F,H0400-0409,AC4-8A,IT	0.20 	0.1 
A,PTP_RT,F,H0400-0409,AC4-8A,LT	0.08 	: 
A,PTP_RT,F,H0400-0409,AC4-8A,LU	: 	0.2 
A,PTP_RT,F,H0400-0409,AC4-8A,LV	0.24 	: 
A,PTP_RT,F,H0400-0409,AC4-8A,NL	: 	0.3 
A,PTP_RT,F,H0400-0409,AC4-8A,NO	0.90 	0.6 
A,PTP_RT,F,H0400-0409,AC4-8A,PL	0.36 	0.1 
A,PTP_RT,F,H0400-0409,AC4-8A,RO	: 	0.1 
A,PTP_RT,F,H0400-0409,AC4-8A,RS	: 	0.2 
A,PTP_RT,F,H0400-0409,AC4-8A,SI	0.52 	: 
A,PTP_RT,F,H0400-0409,AC4-8A,TR	: 	1.5 
A,PTP_RT,F,H0400-0409,AC4-8A,UK	0.42 	0.6 
A,PTP_RT,F,H0400-0409,AC82,BE	0.04 	0.0 
A,PTP_RT,F,H0400-0409,AC82,BG	0.04 	: 
A,PTP_RT,F,H0400-0409,AC82,DE	0.03 	0.1 
A,PTP_RT,F,H0400-0409,AC82,EE	0.00 	0.2 
A,PTP_RT,F,H0400-0409,AC82,EL	: 	0.1 
A,PTP_RT,F,H0400-0409,AC82,ES	0.05 	0.0 
A,PTP_RT,F,H0400-0409,AC82,FI	0.00 	0.1 
A,PTP_RT,F,H0400-0409,AC82,FR	0.05 	0.3 
A,PTP_RT,F,H0400-0409,AC82,HU	: 	0.0 
A,PTP_RT,F,H0400-0409,AC82,IT	0.01 	0.0 
A,PTP_RT,F,H0400-0409,AC82,LT	0.00 	: 
A,PTP_RT,F,H0400-0409,AC82,LU	: 	0.2 
A,PTP_RT,F,H0400-0409,AC82,LV	0.00 	: 
A,PTP_RT,F,H0400-0409,AC82,NL	: 	0.0 
A,PTP_RT,F,H0400-0409,AC82,NO	0.00 	0.2 
A,PTP_RT,F,H0400-0409,AC82,PL	0.00 	0.0 
A,PTP_RT,F,H0400-0409,AC82,RO	: 	0.0 
A,PTP_RT,F,H0400-0409,AC82,RS	: 	0.2 
A,PTP_RT,F,H0400-0409,AC82,SI	0.00 	: 
A,PTP_RT,F,H0400-0409,AC82,TR	: 	0.1 
A,PTP_RT,F,H0400-0409,AC82,UK	0.03 	0.2 
A,PTP_RT,F,H0400-0409,AC9E,BE	0.02 	0.1 
A,PTP_RT,F,H0400-0409,AC9E,BG	0.00 	: 
A,PTP_RT,F,H0400-0409,AC9E,DE	0.04 	0.1 
A,PTP_RT,F,H0400-0409,AC9E,EE	0.11 	0.1 
A,PTP_RT,F,H0400-0409,AC9E,EL	: 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,ES	0.01 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,FI	0.05 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,FR	0.04 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,HU	: 	0.1 
A,PTP_RT,F,H0400-0409,AC9E,IT	0.02 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,LT	0.00 	: 
A,PTP_RT,F,H0400-0409,AC9E,LU	: 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,LV	0.01 	: 
A,PTP_RT,F,H0400-0409,AC9E,NL	: 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,NO	0.15 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,PL	0.05 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,RO	: 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,RS	: 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,SI	0.01 	: 
A,PTP_RT,F,H0400-0409,AC9E,TR	: 	0.0 
A,PTP_RT,F,H0400-0409,AC9E,UK	0.01 	0.0 
A,PTP_RT,F,H0400-0409,NSP,BE	0.21 	0.0 
A,PTP_RT,F,H0400-0409,NSP,BG	0.00 	: 
A,PTP_RT,F,H0400-0409,NSP,DE	0.01 	0.0 
A,PTP_RT,F,H0400-0409,NSP,EE	0.04 	0.1 
A,PTP_RT,F,H0400-0409,NSP,EL	: 	0.0 
A,PTP_RT,F,H0400-0409,NSP,ES	0.00 	0.0 
A,PTP_RT,F,H0400-0409,NSP,FI	0.06 	0.2 
A,PTP_RT,F,H0400-0409,NSP,FR	0.14 	0.3 
A,PTP_RT,F,H0400-0409,NSP,HU	: 	0.1 
A,PTP_RT,F,H0400-0409,NSP,IT	0.04 	0.0 
A,PTP_RT,F,H0400-0409,NSP,LT	0.00 	: 
A,PTP_RT,F,H0400-0409,NSP,LU	: 	0.0 
A,PTP_RT,F,H0400-0409,NSP,LV	0.00 	: 
A,PTP_RT,F,H0400-0409,NSP,NL	: 	0.6 
A,PTP_RT,F,H0400-0409,NSP,NO	0.00 	0.1 
A,PTP_RT,F,H0400-0409,NSP,PL	0.01 	0.0 
A,PTP_RT,F,H0400-0409,NSP,RO	: 	0.0 
A,PTP_RT,F,H0400-0409,NSP,RS	: 	0.0 
A,PTP_RT,F,H0400-0409,NSP,SI	0.01 	: 
A,PTP_RT,F,H0400-0409,NSP,TR	: 	0.0 
A,PTP_RT,F,H0400-0409,NSP,UK	0.02 	3.1 
A,PTP_RT,F,H0400-0409,TOTAL,BE	100.00 	100 
A,PTP_RT,F,H0400-0409,TOTAL,BG	100.00 	: 
A,PTP_RT,F,H0400-0409,TOTAL,DE	100.00 	100 
A,PTP_RT,F,H0400-0409,TOTAL,EE	100.00 	100 
A,PTP_RT,F,H0400-0409,TOTAL,EL	: 	100 
A,PTP_RT,F,H0400-0409,TOTAL,ES	100.00 	100 
A,PTP_RT,F,H0400-0409,TOTAL,FI	100.00 	100 
A,PTP_RT,F,H0400-0409,TOTAL,FR	100.00 	100 
A,PTP_RT,F,H0400-0409,TOTAL,HU	: 	100 
A,PTP_RT,F,H0400-0409,TOTAL,IT	100.00 	100 
A,PTP_RT,F,H0400-0409,TOTAL,LT	100.00 	: 
A,PTP_RT,F,H0400-0409,TOTAL,LU	: 	100 
A,PTP_RT,F,H0400-0409,TOTAL,LV	100.00 	: 
A,PTP_RT,F,H0400-0409,TOTAL,NL	: 	100 
A,PTP_RT,F,H0400-0409,TOTAL,NO	100.00 	100 
A,PTP_RT,F,H0400-0409,TOTAL,PL	100.00 	100 
A,PTP_RT,F,H0400-0409,TOTAL,RO	: 	100 
A,PTP_RT,F,H0400-0409,TOTAL,RS	: 	100 
A,PTP_RT,F,H0400-0409,TOTAL,SI	100.00 	: 
A,PTP_RT,F,H0400-0409,TOTAL,TR	: 	100 
A,PTP_RT,F,H0400-0409,TOTAL,UK	100.00 	100 
A,PTP_RT,F,H0410-0419,AC02,BE	0.12 	0.1 
A,PTP_RT,F,H0410-0419,AC02,BG	0.06 	: 
A,PTP_RT,F,H0410-0419,AC02,DE	0.16 	0.1 
A,PTP_RT,F,H0410-0419,AC02,EE	0.15 	0.2 
A,PTP_RT,F,H0410-0419,AC02,EL	: 	0.1 
A,PTP_RT,F,H0410-0419,AC02,ES	0.07 	0.1 
A,PTP_RT,F,H0410-0419,AC02,FI	0.23 	0.2 
A,PTP_RT,F,H0410-0419,AC02,FR	0.26 	0.3 
A,PTP_RT,F,H0410-0419,AC02,HU	: 	0.3 
A,PTP_RT,F,H0410-0419,AC02,IT	0.03 	0.1 
A,PTP_RT,F,H0410-0419,AC02,LT	0.16 	: 
A,PTP_RT,F,H0410-0419,AC02,LU	: 	0.1 
A,PTP_RT,F,H0410-0419,AC02,LV	0.25 	: 
A,PTP_RT,F,H0410-0419,AC02,NL	: 	0.2 
A,PTP_RT,F,H0410-0419,AC02,NO	0.14 	0.1 
A,PTP_RT,F,H0410-0419,AC02,PL	0.05 	0.1 
A,PTP_RT,F,H0410-0419,AC02,RO	: 	0.0 
A,PTP_RT,F,H0410-0419,AC02,RS	: 	0.0 
A,PTP_RT,F,H0410-0419,AC02,SI	0.12 	: 
A,PTP_RT,F,H0410-0419,AC02,TR	: 	0.1 
A,PTP_RT,F,H0410-0419,AC02,UK	0.11 	0.1 
A,PTP_RT,F,H0410-0419,AC0A,BE	98.26 	98.8 
A,PTP_RT,F,H0410-0419,AC0A,BG	98.98 	: 
A,PTP_RT,F,H0410-0419,AC0A,DE	98.72 	97.9 
A,PTP_RT,F,H0410-0419,AC0A,EE	97.00 	97.8 
A,PTP_RT,F,H0410-0419,AC0A,EL	: 	99.5 
A,PTP_RT,F,H0410-0419,AC0A,ES	97.80 	98.2 
A,PTP_RT,F,H0410-0419,AC0A,FI	96.51 	97.2 
A,PTP_RT,F,H0410-0419,AC0A,FR	98.49 	97.1 
A,PTP_RT,F,H0410-0419,AC0A,HU	: 	97.7 
A,PTP_RT,F,H0410-0419,AC0A,IT	99.29 	99.4 
A,PTP_RT,F,H0410-0419,AC0A,LT	98.41 	: 
A,PTP_RT,F,H0410-0419,AC0A,LU	: 	98.7 
A,PTP_RT,F,H0410-0419,AC0A,LV	98.08 	: 
A,PTP_RT,F,H0410-0419,AC0A,NL	: 	98.3 
A,PTP_RT,F,H0410-0419,AC0A,NO	97.58 	97.8 
A,PTP_RT,F,H0410-0419,AC0A,PL	98.29 	98.4 
A,PTP_RT,F,H0410-0419,AC0A,RO	: 	99.6 
A,PTP_RT,F,H0410-0419,AC0A,RS	: 	98.8 
A,PTP_RT,F,H0410-0419,AC0A,SI	98.23 	: 
A,PTP_RT,F,H0410-0419,AC0A,TR	: 	96.2 
A,PTP_RT,F,H0410-0419,AC0A,UK	97.89 	94.1 
A,PTP_RT,F,H0410-0419,AC1_2_TR,BE	0.46 	0.4 
A,PTP_RT,F,H0410-0419,AC1_2_TR,BG	0.54 	: 
A,PTP_RT,F,H0410-0419,AC1_2_TR,DE	0.24 	0.7 
A,PTP_RT,F,H0410-0419,AC1_2_TR,EE	1.52 	0.7 
A,PTP_RT,F,H0410-0419,AC1_2_TR,EL	: 	0.1 
A,PTP_RT,F,H0410-0419,AC1_2_TR,ES	0.60 	0.5 
A,PTP_RT,F,H0410-0419,AC1_2_TR,FI	0.98 	0.6 
A,PTP_RT,F,H0410-0419,AC1_2_TR,FR	0.37 	0.5 
A,PTP_RT,F,H0410-0419,AC1_2_TR,HU	: 	0.7 
A,PTP_RT,F,H0410-0419,AC1_2_TR,IT	0.15 	0.1 
A,PTP_RT,F,H0410-0419,AC1_2_TR,LT	0.98 	: 
A,PTP_RT,F,H0410-0419,AC1_2_TR,LU	: 	0.5 
A,PTP_RT,F,H0410-0419,AC1_2_TR,LV	0.91 	: 
A,PTP_RT,F,H0410-0419,AC1_2_TR,NL	: 	0.2 
A,PTP_RT,F,H0410-0419,AC1_2_TR,NO	0.86 	0.7 
A,PTP_RT,F,H0410-0419,AC1_2_TR,PL	0.66 	0.6 
A,PTP_RT,F,H0410-0419,AC1_2_TR,RO	: 	0.2 
A,PTP_RT,F,H0410-0419,AC1_2_TR,RS	: 	0.3 
A,PTP_RT,F,H0410-0419,AC1_2_TR,SI	0.67 	: 
A,PTP_RT,F,H0410-0419,AC1_2_TR,TR	: 	0.3 
A,PTP_RT,F,H0410-0419,AC1_2_TR,UK	0.84 	0.5 
A,PTP_RT,F,H0410-0419,AC3_TR,BE	0.25 	0.2 
A,PTP_RT,F,H0410-0419,AC3_TR,BG	0.16 	: 
A,PTP_RT,F,H0410-0419,AC3_TR,DE	0.41 	0.6 
A,PTP_RT,F,H0410-0419,AC3_TR,EE	0.77 	0.3 
A,PTP_RT,F,H0410-0419,AC3_TR,EL	: 	0.1 
A,PTP_RT,F,H0410-0419,AC3_TR,ES	0.30 	0.4 
A,PTP_RT,F,H0410-0419,AC3_TR,FI	1.02 	1.0 
A,PTP_RT,F,H0410-0419,AC3_TR,FR	0.21 	0.6 
A,PTP_RT,F,H0410-0419,AC3_TR,HU	: 	0.5 
A,PTP_RT,F,H0410-0419,AC3_TR,IT	0.30 	0.2 
A,PTP_RT,F,H0410-0419,AC3_TR,LT	0.24 	: 
A,PTP_RT,F,H0410-0419,AC3_TR,LU	: 	0.2 
A,PTP_RT,F,H0410-0419,AC3_TR,LV	0.52 	: 
A,PTP_RT,F,H0410-0419,AC3_TR,NL	: 	0.3 
A,PTP_RT,F,H0410-0419,AC3_TR,NO	0.56 	0.6 
A,PTP_RT,F,H0410-0419,AC3_TR,PL	0.57 	0.6 
A,PTP_RT,F,H0410-0419,AC3_TR,RO	: 	0.1 
A,PTP_RT,F,H0410-0419,AC3_TR,RS	: 	0.5 
A,PTP_RT,F,H0410-0419,AC3_TR,SI	0.50 	: 
A,PTP_RT,F,H0410-0419,AC3_TR,TR	: 	0.8 
A,PTP_RT,F,H0410-0419,AC3_TR,UK	0.66 	0.8 
A,PTP_RT,F,H0410-0419,AC4-8A,BE	0.67 	0.5 
A,PTP_RT,F,H0410-0419,AC4-8A,BG	0.21 	: 
A,PTP_RT,F,H0410-0419,AC4-8A,DE	0.39 	0.5 
A,PTP_RT,F,H0410-0419,AC4-8A,EE	0.44 	0.4 
A,PTP_RT,F,H0410-0419,AC4-8A,EL	: 	0.1 
A,PTP_RT,F,H0410-0419,AC4-8A,ES	1.15 	0.7 
A,PTP_RT,F,H0410-0419,AC4-8A,FI	1.04 	0.6 
A,PTP_RT,F,H0410-0419,AC4-8A,FR	0.46 	0.9 
A,PTP_RT,F,H0410-0419,AC4-8A,HU	: 	0.5 
A,PTP_RT,F,H0410-0419,AC4-8A,IT	0.19 	0.1 
A,PTP_RT,F,H0410-0419,AC4-8A,LT	0.14 	: 
A,PTP_RT,F,H0410-0419,AC4-8A,LU	: 	0.2 
A,PTP_RT,F,H0410-0419,AC4-8A,LV	0.21 	: 
A,PTP_RT,F,H0410-0419,AC4-8A,NL	: 	0.3 
A,PTP_RT,F,H0410-0419,AC4-8A,NO	0.81 	0.6 
A,PTP_RT,F,H0410-0419,AC4-8A,PL	0.34 	0.2 
A,PTP_RT,F,H0410-0419,AC4-8A,RO	: 	0.1 
A,PTP_RT,F,H0410-0419,AC4-8A,RS	: 	0.2 
A,PTP_RT,F,H0410-0419,AC4-8A,SI	0.48 	: 
A,PTP_RT,F,H0410-0419,AC4-8A,TR	: 	2.4 
A,PTP_RT,F,H0410-0419,AC4-8A,UK	0.40 	0.7 
