freq,unit,sex,wstatus,acl00,geo\TIME_PERIOD	2000 	2010 
A,PTP_RT,F,EMP,AC34A,EE	10.1 	8.5 
A,PTP_RT,F,EMP,AC34A,EL	: 	6.5 
A,PTP_RT,F,EMP,AC34A,ES	2.4 	1.8 
A,PTP_RT,F,EMP,AC34A,FI	10.9 	8.1 
A,PTP_RT,F,EMP,AC34A,FR	: 	6.0 
A,PTP_RT,F,EMP,AC34A,HU	: 	8.3 
A,PTP_RT,F,EMP,AC34A,IT	5.0 	2.7 
A,PTP_RT,F,EMP,AC34A,LT	6.7 	: 
A,PTP_RT,F,EMP,AC34A,LV	9.9 	: 
A,PTP_RT,F,EMP,AC34A,NL	: 	7.1 
A,PTP_RT,F,EMP,AC34A,NO	13.7 	12.9 
A,PTP_RT,F,EMP,AC34A,PL	9.1 	7.2 
A,PTP_RT,F,EMP,AC34A,RO	: 	4.2 
A,PTP_RT,F,EMP,AC34A,RS	: 	4.0 
A,PTP_RT,F,EMP,AC34A,SI	18.5 	: 
A,PTP_RT,F,EMP,AC34A,UK	7.6 	6.8 
A,PTP_RT,F,EMP,AC35,AT	: 	2.8 
A,PTP_RT,F,EMP,AC35,BE	4.7 	3.8 
A,PTP_RT,F,EMP,AC35,BG	0.9 	: 
A,PTP_RT,F,EMP,AC35,DE	: 	5.0 
A,PTP_RT,F,EMP,AC35,EE	3.0 	3.1 
A,PTP_RT,F,EMP,AC35,EL	: 	2.9 
A,PTP_RT,F,EMP,AC35,ES	2.3 	1.5 
A,PTP_RT,F,EMP,AC35,FI	6.4 	6.1 
A,PTP_RT,F,EMP,AC35,FR	: 	3.6 
A,PTP_RT,F,EMP,AC35,HU	: 	1.2 
A,PTP_RT,F,EMP,AC35,IT	0.8 	0.5 
A,PTP_RT,F,EMP,AC35,LT	1.3 	: 
A,PTP_RT,F,EMP,AC35,LV	1.2 	: 
A,PTP_RT,F,EMP,AC35,NL	: 	5.1 
A,PTP_RT,F,EMP,AC35,NO	5.7 	6.0 
A,PTP_RT,F,EMP,AC35,PL	1.7 	0.7 
A,PTP_RT,F,EMP,AC35,RO	: 	1.1 
A,PTP_RT,F,EMP,AC35,RS	: 	1.6 
A,PTP_RT,F,EMP,AC35,SI	3.2 	: 
A,PTP_RT,F,EMP,AC35,UK	6.1 	3.4 
A,PTP_RT,F,EMP,AC36,AT	: 	49.9 
A,PTP_RT,F,EMP,AC36,BE	51.6 	49.4 
A,PTP_RT,F,EMP,AC36,BG	44.1 	: 
A,PTP_RT,F,EMP,AC36,DE	: 	53.7 
A,PTP_RT,F,EMP,AC36,EE	62.3 	55.0 
A,PTP_RT,F,EMP,AC36,EL	: 	25.6 
A,PTP_RT,F,EMP,AC36,ES	44.5 	43.8 
A,PTP_RT,F,EMP,AC36,FI	59.8 	55.2 
A,PTP_RT,F,EMP,AC36,FR	: 	36.2 
A,PTP_RT,F,EMP,AC36,HU	: 	47.1 
A,PTP_RT,F,EMP,AC36,IT	45.6 	42.8 
A,PTP_RT,F,EMP,AC36,LT	53.1 	: 
A,PTP_RT,F,EMP,AC36,LV	52.1 	: 
A,PTP_RT,F,EMP,AC36,NL	: 	51.6 
A,PTP_RT,F,EMP,AC36,NO	58.4 	58.6 
A,PTP_RT,F,EMP,AC36,PL	57.7 	52.7 
A,PTP_RT,F,EMP,AC36,RO	: 	28.6 
A,PTP_RT,F,EMP,AC36,RS	: 	48.2 
A,PTP_RT,F,EMP,AC36,SI	42.5 	: 
A,PTP_RT,F,EMP,AC36,UK	50.5 	46.2 
A,PTP_RT,F,EMP,AC37_39,AT	: 	12.5 
A,PTP_RT,F,EMP,AC37_39,BE	25.4 	13.2 
A,PTP_RT,F,EMP,AC37_39,BG	1.4 	: 
A,PTP_RT,F,EMP,AC37_39,DE	: 	19.7 
A,PTP_RT,F,EMP,AC37_39,EE	13.4 	10.5 
A,PTP_RT,F,EMP,AC37_39,EL	: 	4.9 
A,PTP_RT,F,EMP,AC37_39,ES	13.3 	16.4 
A,PTP_RT,F,EMP,AC37_39,FI	14.8 	19.1 
A,PTP_RT,F,EMP,AC37_39,FR	: 	13.9 
A,PTP_RT,F,EMP,AC37_39,HU	: 	6.7 
A,PTP_RT,F,EMP,AC37_39,IT	8.0 	5.6 
A,PTP_RT,F,EMP,AC37_39,LT	1.3 	: 
A,PTP_RT,F,EMP,AC37_39,LV	9.5 	: 
A,PTP_RT,F,EMP,AC37_39,NL	: 	11.3 
A,PTP_RT,F,EMP,AC37_39,NO	36.1 	4.5 
A,PTP_RT,F,EMP,AC37_39,PL	3.8 	6.2 
A,PTP_RT,F,EMP,AC37_39,RO	: 	4.9 
A,PTP_RT,F,EMP,AC37_39,RS	: 	5.4 
A,PTP_RT,F,EMP,AC37_39,SI	6.7 	: 
A,PTP_RT,F,EMP,AC37_39,UK	10.5 	19.5 
A,PTP_RT,F,EMP,AC38A,AT	: 	21.1 
A,PTP_RT,F,EMP,AC38A,BE	24.1 	29.3 
A,PTP_RT,F,EMP,AC38A,BG	16.0 	: 
A,PTP_RT,F,EMP,AC38A,DE	: 	18.8 
A,PTP_RT,F,EMP,AC38A,EE	28.7 	21.0 
A,PTP_RT,F,EMP,AC38A,EL	: 	15.2 
A,PTP_RT,F,EMP,AC38A,ES	24.8 	30.0 
A,PTP_RT,F,EMP,AC38A,FI	22.5 	19.1 
A,PTP_RT,F,EMP,AC38A,FR	: 	29.2 
A,PTP_RT,F,EMP,AC38A,HU	: 	16.0 
A,PTP_RT,F,EMP,AC38A,IT	27.8 	24.9 
A,PTP_RT,F,EMP,AC38A,LT	18.5 	: 
A,PTP_RT,F,EMP,AC38A,LV	23.6 	: 
A,PTP_RT,F,EMP,AC38A,NL	: 	26.7 
A,PTP_RT,F,EMP,AC38A,NO	33.1 	30.5 
A,PTP_RT,F,EMP,AC38A,PL	23.3 	30.1 
A,PTP_RT,F,EMP,AC38A,RO	: 	13.7 
A,PTP_RT,F,EMP,AC38A,RS	: 	23.2 
A,PTP_RT,F,EMP,AC38A,SI	26.5 	: 
A,PTP_RT,F,EMP,AC38A,UK	26.8 	26.3 
A,PTP_RT,F,EMP,AC38B,AT	: 	22.9 
A,PTP_RT,F,EMP,AC38B,BE	14.3 	18.4 
A,PTP_RT,F,EMP,AC38B,BG	14.3 	: 
A,PTP_RT,F,EMP,AC38B,DE	: 	15.0 
A,PTP_RT,F,EMP,AC38B,EE	21.2 	13.5 
A,PTP_RT,F,EMP,AC38B,EL	: 	11.2 
A,PTP_RT,F,EMP,AC38B,ES	10.2 	16.3 
A,PTP_RT,F,EMP,AC38B,FI	15.9 	15.0 
A,PTP_RT,F,EMP,AC38B,FR	: 	15.8 
A,PTP_RT,F,EMP,AC38B,HU	: 	20.8 
A,PTP_RT,F,EMP,AC38B,IT	19.4 	16.9 
A,PTP_RT,F,EMP,AC38B,LT	15.9 	: 
A,PTP_RT,F,EMP,AC38B,LV	14.2 	: 
A,PTP_RT,F,EMP,AC38B,NL	: 	17.8 
A,PTP_RT,F,EMP,AC38B,NO	20.7 	19.6 
A,PTP_RT,F,EMP,AC38B,PL	24.4 	27.7 
A,PTP_RT,F,EMP,AC38B,RO	: 	9.9 
A,PTP_RT,F,EMP,AC38B,RS	: 	17.8 
A,PTP_RT,F,EMP,AC38B,SI	20.3 	: 
A,PTP_RT,F,EMP,AC38B,UK	17.4 	15.5 
A,PTP_RT,F,EMP,AC4-8,AT	: 	97.6 
A,PTP_RT,F,EMP,AC4-8,BE	99.6 	98.0 
A,PTP_RT,F,EMP,AC4-8,BG	95.9 	: 
A,PTP_RT,F,EMP,AC4-8,DE	: 	99.2 
A,PTP_RT,F,EMP,AC4-8,EE	96.1 	97.4 
A,PTP_RT,F,EMP,AC4-8,EL	: 	98.2 
A,PTP_RT,F,EMP,AC4-8,ES	95.4 	95.2 
A,PTP_RT,F,EMP,AC4-8,FI	99.6 	99.5 
A,PTP_RT,F,EMP,AC4-8,FR	: 	96.3 
A,PTP_RT,F,EMP,AC4-8,HU	: 	96.1 
A,PTP_RT,F,EMP,AC4-8,IT	96.5 	96.0 
A,PTP_RT,F,EMP,AC4-8,LT	95.6 	: 
A,PTP_RT,F,EMP,AC4-8,LV	93.3 	: 
A,PTP_RT,F,EMP,AC4-8,NL	: 	97.4 
A,PTP_RT,F,EMP,AC4-8,NO	99.3 	99.8 
A,PTP_RT,F,EMP,AC4-8,PL	97.7 	97.0 
A,PTP_RT,F,EMP,AC4-8,RO	: 	94.8 
A,PTP_RT,F,EMP,AC4-8,RS	: 	97.2 
A,PTP_RT,F,EMP,AC4-8,SI	97.2 	: 
A,PTP_RT,F,EMP,AC4-8,UK	99.0 	98.0 
A,PTP_RT,F,EMP,AC4-8NSP,AT	: 	0.5 
A,PTP_RT,F,EMP,AC4-8NSP,BE	0.7 	0.0 
A,PTP_RT,F,EMP,AC4-8NSP,BG	0.1 	: 
A,PTP_RT,F,EMP,AC4-8NSP,DE	: 	3.8 
A,PTP_RT,F,EMP,AC4-8NSP,EE	0.0 	0.0 
A,PTP_RT,F,EMP,AC4-8NSP,EL	: 	100 
A,PTP_RT,F,EMP,AC4-8NSP,ES	0.3 	0.3 
A,PTP_RT,F,EMP,AC4-8NSP,FI	0.1 	2.0 
A,PTP_RT,F,EMP,AC4-8NSP,FR	: 	0.7 
A,PTP_RT,F,EMP,AC4-8NSP,HU	: 	0.7 
A,PTP_RT,F,EMP,AC4-8NSP,IT	0.0 	100 
A,PTP_RT,F,EMP,AC4-8NSP,LT	0.0 	: 
A,PTP_RT,F,EMP,AC4-8NSP,LV	0.1 	: 
A,PTP_RT,F,EMP,AC4-8NSP,NL	: 	0.0 
A,PTP_RT,F,EMP,AC4-8NSP,NO	4.1 	3.9 
A,PTP_RT,F,EMP,AC4-8NSP,PL	0.0 	0.1 
A,PTP_RT,F,EMP,AC4-8NSP,RO	: 	0.2 
A,PTP_RT,F,EMP,AC4-8NSP,RS	: 	0.8 
A,PTP_RT,F,EMP,AC4-8NSP,SI	0.1 	: 
A,PTP_RT,F,EMP,AC4-8NSP,UK	0.0 	0.7 
A,PTP_RT,F,EMP,AC41,AT	: 	1.5 
A,PTP_RT,F,EMP,AC41,BE	1.9 	0.8 
A,PTP_RT,F,EMP,AC41,BG	0.1 	: 
A,PTP_RT,F,EMP,AC41,DE	: 	2.9 
A,PTP_RT,F,EMP,AC41,EE	0.4 	0.3 
A,PTP_RT,F,EMP,AC41,EL	: 	0.1 
A,PTP_RT,F,EMP,AC41,ES	0.5 	0.6 
A,PTP_RT,F,EMP,AC41,FI	2.4 	2.9 
A,PTP_RT,F,EMP,AC41,FR	: 	1.6 
A,PTP_RT,F,EMP,AC41,HU	: 	0.5 
A,PTP_RT,F,EMP,AC41,IT	0.5 	1.0 
A,PTP_RT,F,EMP,AC41,LT	0.0 	: 
A,PTP_RT,F,EMP,AC41,LV	0.1 	: 
A,PTP_RT,F,EMP,AC41,NL	: 	2.5 
A,PTP_RT,F,EMP,AC41,NO	1.4 	1.3 
A,PTP_RT,F,EMP,AC41,PL	0.2 	0.2 
A,PTP_RT,F,EMP,AC41,RO	: 	0.0 
A,PTP_RT,F,EMP,AC41,RS	: 	0.1 
A,PTP_RT,F,EMP,AC41,SI	0.4 	: 
A,PTP_RT,F,EMP,AC41,UK	1.9 	1.2 
A,PTP_RT,F,EMP,AC42,AT	: 	2.4 
A,PTP_RT,F,EMP,AC42,BE	0.0 	2.1 
A,PTP_RT,F,EMP,AC42,BG	4.1 	: 
A,PTP_RT,F,EMP,AC42,DE	: 	7.3 
A,PTP_RT,F,EMP,AC42,EE	8.9 	5.2 
A,PTP_RT,F,EMP,AC42,EL	: 	5.7 
A,PTP_RT,F,EMP,AC42,ES	5.3 	5.3 
A,PTP_RT,F,EMP,AC42,FI	9.9 	10.3 
A,PTP_RT,F,EMP,AC42,FR	: 	3.6 
A,PTP_RT,F,EMP,AC42,HU	: 	5.8 
A,PTP_RT,F,EMP,AC42,IT	8.6 	5.2 
A,PTP_RT,F,EMP,AC42,LT	6.8 	: 
A,PTP_RT,F,EMP,AC42,LV	6.5 	: 
A,PTP_RT,F,EMP,AC42,NL	: 	6.1 
A,PTP_RT,F,EMP,AC42,NO	7.7 	9.3 
A,PTP_RT,F,EMP,AC42,PL	8.5 	5.7 
A,PTP_RT,F,EMP,AC42,RO	: 	1.5 
A,PTP_RT,F,EMP,AC42,RS	: 	3.7 
A,PTP_RT,F,EMP,AC42,SI	4.1 	: 
A,PTP_RT,F,EMP,AC42,UK	10.3 	7.9 
A,PTP_RT,F,EMP,AC43,AT	: 	3.0 
A,PTP_RT,F,EMP,AC43,BE	2.6 	2.1 
A,PTP_RT,F,EMP,AC43,BG	0.7 	: 
A,PTP_RT,F,EMP,AC43,DE	: 	3.0 
A,PTP_RT,F,EMP,AC43,EE	1.7 	2.2 
A,PTP_RT,F,EMP,AC43,EL	: 	3.2 
A,PTP_RT,F,EMP,AC43,ES	3.7 	3.6 
A,PTP_RT,F,EMP,AC43,FI	3.7 	2.9 
A,PTP_RT,F,EMP,AC43,FR	: 	3.5 
A,PTP_RT,F,EMP,AC43,HU	: 	2.1 
A,PTP_RT,F,EMP,AC43,IT	6.6 	5.8 
A,PTP_RT,F,EMP,AC43,LT	4.3 	: 
A,PTP_RT,F,EMP,AC43,LV	1.6 	: 
A,PTP_RT,F,EMP,AC43,NL	: 	2.6 
A,PTP_RT,F,EMP,AC43,NO	3.9 	2.6 
A,PTP_RT,F,EMP,AC43,PL	18.3 	13.5 
A,PTP_RT,F,EMP,AC43,RO	: 	8.0 
A,PTP_RT,F,EMP,AC43,RS	: 	2.1 
A,PTP_RT,F,EMP,AC43,SI	5.5 	: 
A,PTP_RT,F,EMP,AC43,UK	4.3 	3.7 
A,PTP_RT,F,EMP,AC51A,AT	: 	27.7 
A,PTP_RT,F,EMP,AC51A,BE	37.3 	29.0 
A,PTP_RT,F,EMP,AC51A,BG	4.0 	: 
A,PTP_RT,F,EMP,AC51A,DE	: 	11.0 
A,PTP_RT,F,EMP,AC51A,EE	5.1 	20.7 
A,PTP_RT,F,EMP,AC51A,EL	: 	20.9 
A,PTP_RT,F,EMP,AC51A,ES	15.6 	16.7 
A,PTP_RT,F,EMP,AC51A,FI	30.9 	29.1 
A,PTP_RT,F,EMP,AC51A,FR	: 	20.4 
A,PTP_RT,F,EMP,AC51A,HU	: 	8.4 
A,PTP_RT,F,EMP,AC51A,IT	26.4 	22.7 
A,PTP_RT,F,EMP,AC51A,LT	24.0 	: 
A,PTP_RT,F,EMP,AC51A,LV	21.7 	: 
A,PTP_RT,F,EMP,AC51A,NL	: 	27.3 
A,PTP_RT,F,EMP,AC51A,NO	45.9 	34.8 
A,PTP_RT,F,EMP,AC51A,PL	24.7 	23.0 
A,PTP_RT,F,EMP,AC51A,RO	: 	10.5 
A,PTP_RT,F,EMP,AC51A,RS	: 	28.0 
A,PTP_RT,F,EMP,AC51A,SI	7.6 	: 
A,PTP_RT,F,EMP,AC51A,UK	31.4 	24.1 
A,PTP_RT,F,EMP,AC51B,AT	: 	38.9 
A,PTP_RT,F,EMP,AC51B,BE	44.0 	31.9 
A,PTP_RT,F,EMP,AC51B,BG	41.3 	: 
A,PTP_RT,F,EMP,AC51B,DE	: 	60.6 
A,PTP_RT,F,EMP,AC51B,EE	40.8 	27.9 
A,PTP_RT,F,EMP,AC51B,EL	: 	45.5 
A,PTP_RT,F,EMP,AC51B,ES	39.9 	26.7 
A,PTP_RT,F,EMP,AC51B,FI	51.5 	48.0 
A,PTP_RT,F,EMP,AC51B,FR	: 	28.4 
A,PTP_RT,F,EMP,AC51B,HU	: 	37.9 
A,PTP_RT,F,EMP,AC51B,IT	38.7 	35.1 
A,PTP_RT,F,EMP,AC51B,LT	25.9 	: 
A,PTP_RT,F,EMP,AC51B,LV	29.3 	: 
A,PTP_RT,F,EMP,AC51B,NL	: 	51.3 
A,PTP_RT,F,EMP,AC51B,NO	75.1 	59.8 
A,PTP_RT,F,EMP,AC51B,PL	47.7 	34.3 
A,PTP_RT,F,EMP,AC51B,RO	: 	30.1 
A,PTP_RT,F,EMP,AC51B,RS	: 	38.5 
A,PTP_RT,F,EMP,AC51B,SI	57.2 	: 
A,PTP_RT,F,EMP,AC51B,UK	47.5 	41.5 
A,PTP_RT,F,EMP,AC52,AT	: 	5.1 
A,PTP_RT,F,EMP,AC52,BE	7.6 	9.3 
A,PTP_RT,F,EMP,AC52,BG	1.0 	: 
A,PTP_RT,F,EMP,AC52,DE	: 	8.5 
A,PTP_RT,F,EMP,AC52,EE	4.2 	5.9 
A,PTP_RT,F,EMP,AC52,EL	: 	4.5 
A,PTP_RT,F,EMP,AC52,ES	5.4 	4.2 
A,PTP_RT,F,EMP,AC52,FI	5.5 	5.3 
A,PTP_RT,F,EMP,AC52,FR	: 	4.2 
A,PTP_RT,F,EMP,AC52,HU	: 	2.6 
A,PTP_RT,F,EMP,AC52,IT	4.4 	3.7 
A,PTP_RT,F,EMP,AC52,LT	2.1 	: 
A,PTP_RT,F,EMP,AC52,LV	3.2 	: 
A,PTP_RT,F,EMP,AC52,NL	: 	7.5 
A,PTP_RT,F,EMP,AC52,NO	5.6 	8.6 
A,PTP_RT,F,EMP,AC52,PL	1.8 	2.1 
A,PTP_RT,F,EMP,AC52,RO	: 	1.1 
A,PTP_RT,F,EMP,AC52,RS	: 	0.9 
A,PTP_RT,F,EMP,AC52,SI	3.9 	: 
A,PTP_RT,F,EMP,AC52,UK	5.3 	7.3 
A,PTP_RT,F,EMP,AC53,AT	: 	18.6 
A,PTP_RT,F,EMP,AC53,BE	78.9 	26.6 
A,PTP_RT,F,EMP,AC53,BG	11.4 	: 
A,PTP_RT,F,EMP,AC53,DE	: 	27.6 
A,PTP_RT,F,EMP,AC53,EE	19.6 	22.6 
A,PTP_RT,F,EMP,AC53,EL	: 	44.7 
A,PTP_RT,F,EMP,AC53,ES	30.6 	20.4 
A,PTP_RT,F,EMP,AC53,FI	34.8 	22.2 
A,PTP_RT,F,EMP,AC53,FR	: 	33.0 
A,PTP_RT,F,EMP,AC53,HU	: 	27.9 
A,PTP_RT,F,EMP,AC53,IT	34.9 	33.2 
A,PTP_RT,F,EMP,AC53,LT	15.7 	: 
A,PTP_RT,F,EMP,AC53,LV	23.7 	: 
A,PTP_RT,F,EMP,AC53,NL	: 	21.1 
A,PTP_RT,F,EMP,AC53,NO	23.4 	23.1 
A,PTP_RT,F,EMP,AC53,PL	19.9 	27.2 
A,PTP_RT,F,EMP,AC53,RO	: 	35.3 
A,PTP_RT,F,EMP,AC53,RS	: 	33.8 
A,PTP_RT,F,EMP,AC53,SI	38.0 	: 
A,PTP_RT,F,EMP,AC53,UK	32.8 	23.8 
A,PTP_RT,F,EMP,AC611,AT	: 	12.8 
A,PTP_RT,F,EMP,AC611,BE	11.5 	5.9 
A,PTP_RT,F,EMP,AC611,BG	14.6 	: 
A,PTP_RT,F,EMP,AC611,DE	: 	10.2 
A,PTP_RT,F,EMP,AC611,EE	11.1 	10.0 
A,PTP_RT,F,EMP,AC611,EL	: 	8.7 
A,PTP_RT,F,EMP,AC611,ES	23.8 	19.5 
A,PTP_RT,F,EMP,AC611,FI	16.6 	18.8 
A,PTP_RT,F,EMP,AC611,FR	: 	10.4 
A,PTP_RT,F,EMP,AC611,HU	: 	5.1 
A,PTP_RT,F,EMP,AC611,IT	16.8 	14.6 
A,PTP_RT,F,EMP,AC611,LT	8.4 	: 
A,PTP_RT,F,EMP,AC611,LV	11.0 	: 
A,PTP_RT,F,EMP,AC611,NL	: 	10.4 
A,PTP_RT,F,EMP,AC611,NO	18.0 	14.5 
A,PTP_RT,F,EMP,AC611,PL	12.2 	13.9 
A,PTP_RT,F,EMP,AC611,RO	: 	6.0 
A,PTP_RT,F,EMP,AC611,RS	: 	19.5 
A,PTP_RT,F,EMP,AC611,SI	18.6 	: 
A,PTP_RT,F,EMP,AC611,UK	4.0 	9.3 
A,PTP_RT,F,EMP,AC6A,AT	: 	14.6 
A,PTP_RT,F,EMP,AC6A,BE	8.6 	10.2 
A,PTP_RT,F,EMP,AC6A,BG	3.1 	: 
A,PTP_RT,F,EMP,AC6A,DE	: 	16.9 
A,PTP_RT,F,EMP,AC6A,EE	9.4 	15.3 
A,PTP_RT,F,EMP,AC6A,EL	: 	8.4 
A,PTP_RT,F,EMP,AC6A,ES	9.0 	9.3 
A,PTP_RT,F,EMP,AC6A,FI	20.3 	20.0 
A,PTP_RT,F,EMP,AC6A,FR	: 	8.6 
A,PTP_RT,F,EMP,AC6A,HU	: 	5.3 
A,PTP_RT,F,EMP,AC6A,IT	8.6 	7.5 
A,PTP_RT,F,EMP,AC6A,LT	7.0 	: 
A,PTP_RT,F,EMP,AC6A,LV	8.4 	: 
A,PTP_RT,F,EMP,AC6A,NL	: 	13.7 
A,PTP_RT,F,EMP,AC6A,NO	14.6 	18.1 
A,PTP_RT,F,EMP,AC6A,PL	5.9 	8.6 
A,PTP_RT,F,EMP,AC6A,RO	: 	1.3 
A,PTP_RT,F,EMP,AC6A,RS	: 	3.8 
A,PTP_RT,F,EMP,AC6A,SI	10.7 	: 
A,PTP_RT,F,EMP,AC6A,UK	9.0 	11.5 
A,PTP_RT,F,EMP,AC733,AT	: 	1.7 
A,PTP_RT,F,EMP,AC733,BE	2.9 	2.3 
A,PTP_RT,F,EMP,AC733,BG	0.1 	: 
A,PTP_RT,F,EMP,AC733,DE	: 	4.2 
A,PTP_RT,F,EMP,AC733,EE	0.9 	1.1 
A,PTP_RT,F,EMP,AC733,EL	: 	1.6 
A,PTP_RT,F,EMP,AC733,ES	0.5 	1.0 
A,PTP_RT,F,EMP,AC733,FI	2.0 	2.4 
A,PTP_RT,F,EMP,AC733,FR	: 	1.9 
A,PTP_RT,F,EMP,AC733,HU	: 	1.7 
A,PTP_RT,F,EMP,AC733,IT	0.5 	0.7 
A,PTP_RT,F,EMP,AC733,LT	0.3 	: 
A,PTP_RT,F,EMP,AC733,LV	0.5 	: 
A,PTP_RT,F,EMP,AC733,NL	: 	5.4 
A,PTP_RT,F,EMP,AC733,NO	1.7 	1.7 
A,PTP_RT,F,EMP,AC733,PL	2.2 	1.5 
A,PTP_RT,F,EMP,AC733,RO	: 	0.4 
A,PTP_RT,F,EMP,AC733,RS	: 	1.0 
A,PTP_RT,F,EMP,AC733,SI	0.6 	: 
A,PTP_RT,F,EMP,AC733,UK	1.6 	3.3 
A,PTP_RT,F,EMP,AC7A,AT	: 	12.6 
A,PTP_RT,F,EMP,AC7A,BE	15.0 	30.6 
A,PTP_RT,F,EMP,AC7A,BG	0.9 	: 
A,PTP_RT,F,EMP,AC7A,DE	: 	28.4 
A,PTP_RT,F,EMP,AC7A,EE	1.1 	29.5 
A,PTP_RT,F,EMP,AC7A,EL	: 	33.1 
A,PTP_RT,F,EMP,AC7A,ES	5.2 	16.4 
A,PTP_RT,F,EMP,AC7A,FI	4.5 	37.4 
A,PTP_RT,F,EMP,AC7A,FR	: 	19.9 
A,PTP_RT,F,EMP,AC7A,HU	: 	14.8 
A,PTP_RT,F,EMP,AC7A,IT	3.1 	6.5 
A,PTP_RT,F,EMP,AC7A,LT	1.9 	: 
A,PTP_RT,F,EMP,AC7A,LV	1.2 	: 
A,PTP_RT,F,EMP,AC7A,NL	: 	39.0 
A,PTP_RT,F,EMP,AC7A,NO	9.3 	35.6 
A,PTP_RT,F,EMP,AC7A,PL	3.2 	25.6 
A,PTP_RT,F,EMP,AC7A,RO	: 	9.9 
A,PTP_RT,F,EMP,AC7A,RS	: 	15.3 
A,PTP_RT,F,EMP,AC7A,SI	1.6 	: 
A,PTP_RT,F,EMP,AC7A,UK	5.9 	28.8 
A,PTP_RT,F,EMP,AC7B,AT	: 	14.1 
A,PTP_RT,F,EMP,AC7B,BE	8.5 	11.3 
A,PTP_RT,F,EMP,AC7B,BG	2.3 	: 
A,PTP_RT,F,EMP,AC7B,DE	: 	11.8 
A,PTP_RT,F,EMP,AC7B,EE	8.2 	8.2 
A,PTP_RT,F,EMP,AC7B,EL	: 	4.0 
A,PTP_RT,F,EMP,AC7B,ES	4.4 	3.7 
A,PTP_RT,F,EMP,AC7B,FI	14.5 	14.6 
A,PTP_RT,F,EMP,AC7B,FR	: 	6.6 
A,PTP_RT,F,EMP,AC7B,HU	: 	4.7 
A,PTP_RT,F,EMP,AC7B,IT	5.6 	5.0 
A,PTP_RT,F,EMP,AC7B,LT	2.9 	: 
A,PTP_RT,F,EMP,AC7B,LV	5.1 	: 
A,PTP_RT,F,EMP,AC7B,NL	: 	12.1 
A,PTP_RT,F,EMP,AC7B,NO	13.8 	12.2 
A,PTP_RT,F,EMP,AC7B,PL	7.1 	6.1 
A,PTP_RT,F,EMP,AC7B,RO	: 	1.9 
A,PTP_RT,F,EMP,AC7B,RS	: 	2.6 
A,PTP_RT,F,EMP,AC7B,SI	5.6 	: 
A,PTP_RT,F,EMP,AC7B,UK	10.6 	7.6 
A,PTP_RT,F,EMP,AC811,AT	: 	28.7 
A,PTP_RT,F,EMP,AC811,BE	30.0 	19.3 
A,PTP_RT,F,EMP,AC811,BG	11.1 	: 
A,PTP_RT,F,EMP,AC811,DE	: 	37.4 
A,PTP_RT,F,EMP,AC811,EE	37.7 	25.5 
A,PTP_RT,F,EMP,AC811,EL	: 	7.5 
A,PTP_RT,F,EMP,AC811,ES	16.8 	13.4 
A,PTP_RT,F,EMP,AC811,FI	62.2 	53.2 
A,PTP_RT,F,EMP,AC811,FR	: 	19.0 
A,PTP_RT,F,EMP,AC811,HU	: 	12.6 
A,PTP_RT,F,EMP,AC811,IT	19.4 	18.0 
A,PTP_RT,F,EMP,AC811,LT	27.4 	: 
A,PTP_RT,F,EMP,AC811,LV	29.7 	: 
A,PTP_RT,F,EMP,AC811,NL	: 	34.1 
A,PTP_RT,F,EMP,AC811,NO	56.0 	46.3 
A,PTP_RT,F,EMP,AC811,PL	26.4 	13.8 
A,PTP_RT,F,EMP,AC811,RO	: 	7.3 
A,PTP_RT,F,EMP,AC811,RS	: 	14.0 
A,PTP_RT,F,EMP,AC811,SI	25.5 	: 
A,PTP_RT,F,EMP,AC811,UK	31.4 	16.1 
A,PTP_RT,F,EMP,AC812,AT	: 	7.8 
A,PTP_RT,F,EMP,AC812,BE	11.7 	7.9 
A,PTP_RT,F,EMP,AC812,BG	12.1 	: 
A,PTP_RT,F,EMP,AC812,DE	: 	10.5 
A,PTP_RT,F,EMP,AC812,EE	23.6 	17.2 
A,PTP_RT,F,EMP,AC812,EL	: 	22.4 
A,PTP_RT,F,EMP,AC812,ES	7.2 	11.1 
A,PTP_RT,F,EMP,AC812,FI	18.5 	19.7 
A,PTP_RT,F,EMP,AC812,FR	: 	3.2 
A,PTP_RT,F,EMP,AC812,HU	: 	12.1 
A,PTP_RT,F,EMP,AC812,IT	13.8 	11.1 
A,PTP_RT,F,EMP,AC812,LT	13.4 	: 
A,PTP_RT,F,EMP,AC812,LV	14.9 	: 
A,PTP_RT,F,EMP,AC812,NL	: 	8.5 
A,PTP_RT,F,EMP,AC812,NO	18.7 	25.9 
A,PTP_RT,F,EMP,AC812,PL	18.0 	21.5 
A,PTP_RT,F,EMP,AC812,RO	: 	4.9 
A,PTP_RT,F,EMP,AC812,RS	: 	13.1 
A,PTP_RT,F,EMP,AC812,SI	12.8 	: 
A,PTP_RT,F,EMP,AC812,UK	11.8 	9.8 
A,PTP_RT,F,EMP,AC82,AT	: 	74.3 
A,PTP_RT,F,EMP,AC82,BE	80.4 	79.9 
A,PTP_RT,F,EMP,AC82,BG	87.6 	: 
A,PTP_RT,F,EMP,AC82,DE	: 	76.2 
A,PTP_RT,F,EMP,AC82,EE	83.3 	78.9 
A,PTP_RT,F,EMP,AC82,EL	: 	84.1 
