freq,sex,wstatus,acl18,unit,geo\TIME_PERIOD	2020 
A,M,POP,AC021,PTP_RT,RS	99.71 
A,M,POP,AC021,PTP_TIME,AT	1:48 
A,M,POP,AC021,PTP_TIME,BG	2:25 
A,M,POP,AC021,PTP_TIME,DE	1:41 
A,M,POP,AC021,PTP_TIME,EE	1:28 
A,M,POP,AC021,PTP_TIME,FI	1:33 
A,M,POP,AC021,PTP_TIME,NO	1:35 
A,M,POP,AC021,PTP_TIME,RS	2:04 
A,M,POP,AC021,TIME_SP,AT	1:43 
A,M,POP,AC021,TIME_SP,BG	2:25 
A,M,POP,AC021,TIME_SP,DE	1:40 
A,M,POP,AC021,TIME_SP,EE	1:27 
A,M,POP,AC021,TIME_SP,FI	1:30 
A,M,POP,AC021,TIME_SP,NO	1:18 
A,M,POP,AC021,TIME_SP,RS	2:03 
A,M,POP,AC03,PTP_RT,AT	85.04 
A,M,POP,AC03,PTP_RT,BG	98.59 
A,M,POP,AC03,PTP_RT,DE	99.91 
A,M,POP,AC03,PTP_RT,EE	93.06 
A,M,POP,AC03,PTP_RT,FI	83.13 
A,M,POP,AC03,PTP_RT,NO	63.35 
A,M,POP,AC03,PTP_RT,RS	97.35 
A,M,POP,AC03,PTP_TIME,AT	0:57 
A,M,POP,AC03,PTP_TIME,BG	0:56 
A,M,POP,AC03,PTP_TIME,DE	0:51 
A,M,POP,AC03,PTP_TIME,EE	0:51 
A,M,POP,AC03,PTP_TIME,FI	0:56 
A,M,POP,AC03,PTP_TIME,NO	0:47 
A,M,POP,AC03,PTP_TIME,RS	1:01 
A,M,POP,AC03,TIME_SP,AT	0:49 
A,M,POP,AC03,TIME_SP,BG	0:55 
A,M,POP,AC03,TIME_SP,DE	0:51 
A,M,POP,AC03,TIME_SP,EE	0:47 
A,M,POP,AC03,TIME_SP,FI	0:47 
A,M,POP,AC03,TIME_SP,NO	0:30 
A,M,POP,AC03,TIME_SP,RS	0:59 
A,M,POP,AC1,PTP_RT,AT	42.65 
A,M,POP,AC1,PTP_RT,BG	41.83 
A,M,POP,AC1,PTP_RT,DE	40.57 
A,M,POP,AC1,PTP_RT,EE	46.70 
A,M,POP,AC1,PTP_RT,FI	36.42 
A,M,POP,AC1,PTP_RT,NO	49.51 
A,M,POP,AC1,PTP_RT,RS	48.30 
A,M,POP,AC1,PTP_TIME,AT	8:10 
A,M,POP,AC1,PTP_TIME,BG	8:04 
A,M,POP,AC1,PTP_TIME,DE	7:29 
A,M,POP,AC1,PTP_TIME,EE	7:44 
A,M,POP,AC1,PTP_TIME,FI	7:16 
A,M,POP,AC1,PTP_TIME,NO	7:37 
A,M,POP,AC1,PTP_TIME,RS	7:20 
A,M,POP,AC1,TIME_SP,AT	3:29 
A,M,POP,AC1,TIME_SP,BG	3:22 
A,M,POP,AC1,TIME_SP,DE	3:02 
A,M,POP,AC1,TIME_SP,EE	3:37 
A,M,POP,AC1,TIME_SP,FI	2:39 
A,M,POP,AC1,TIME_SP,NO	3:46 
A,M,POP,AC1,TIME_SP,RS	3:32 
A,M,POP,AC2,PTP_RT,AT	7.75 
A,M,POP,AC2,PTP_RT,BG	4.40 
A,M,POP,AC2,PTP_RT,DE	7.15 
A,M,POP,AC2,PTP_RT,EE	7.60 
A,M,POP,AC2,PTP_RT,FI	8.62 
A,M,POP,AC2,PTP_RT,NO	7.35 
A,M,POP,AC2,PTP_RT,RS	7.33 
A,M,POP,AC2,PTP_TIME,AT	5:06 
A,M,POP,AC2,PTP_TIME,BG	5:46 
A,M,POP,AC2,PTP_TIME,DE	4:15 
A,M,POP,AC2,PTP_TIME,EE	4:38 
A,M,POP,AC2,PTP_TIME,FI	4:18 
A,M,POP,AC2,PTP_TIME,NO	5:25 
A,M,POP,AC2,PTP_TIME,RS	5:08 
A,M,POP,AC2,TIME_SP,AT	0:24 
A,M,POP,AC2,TIME_SP,BG	0:15 
A,M,POP,AC2,TIME_SP,DE	0:18 
A,M,POP,AC2,TIME_SP,EE	0:21 
A,M,POP,AC2,TIME_SP,FI	0:22 
A,M,POP,AC2,TIME_SP,NO	0:24 
A,M,POP,AC2,TIME_SP,RS	0:23 
A,M,POP,AC212,PTP_RT,AT	4.62 
A,M,POP,AC212,PTP_RT,BG	3.07 
A,M,POP,AC212,PTP_RT,DE	3.37 
A,M,POP,AC212,PTP_RT,EE	4.49 
A,M,POP,AC212,PTP_RT,FI	4.85 
A,M,POP,AC212,PTP_RT,NO	3.20 
A,M,POP,AC212,PTP_RT,RS	6.15 
A,M,POP,AC212,PTP_TIME,AT	2:50 
A,M,POP,AC212,PTP_TIME,BG	2:01 
A,M,POP,AC212,PTP_TIME,DE	3:04 
A,M,POP,AC212,PTP_TIME,EE	2:24 
A,M,POP,AC212,PTP_TIME,FI	2:55 
A,M,POP,AC212,PTP_TIME,NO	2:36 
A,M,POP,AC212,PTP_TIME,RS	2:54 
A,M,POP,AC212,TIME_SP,AT	0:08 
A,M,POP,AC212,TIME_SP,BG	0:04 
A,M,POP,AC212,TIME_SP,DE	0:06 
A,M,POP,AC212,TIME_SP,EE	0:06 
A,M,POP,AC212,TIME_SP,FI	0:08 
A,M,POP,AC212,TIME_SP,NO	0:05 
A,M,POP,AC212,TIME_SP,RS	0:11 
A,M,POP,AC21_X_212,PTP_RT,AT	4.13 
A,M,POP,AC21_X_212,PTP_RT,BG	3.37 
A,M,POP,AC21_X_212,PTP_RT,DE	2.85 
A,M,POP,AC21_X_212,PTP_RT,EE	3.97 
A,M,POP,AC21_X_212,PTP_RT,FI	4.45 
A,M,POP,AC21_X_212,PTP_RT,NO	5.90 
A,M,POP,AC21_X_212,PTP_RT,RS	3.76 
A,M,POP,AC21_X_212,PTP_TIME,AT	5:39 
A,M,POP,AC21_X_212,PTP_TIME,BG	5:33 
A,M,POP,AC21_X_212,PTP_TIME,DE	5:04 
A,M,POP,AC21_X_212,PTP_TIME,EE	5:22 
A,M,POP,AC21_X_212,PTP_TIME,FI	4:32 
A,M,POP,AC21_X_212,PTP_TIME,NO	5:05 
A,M,POP,AC21_X_212,PTP_TIME,RS	4:37 
A,M,POP,AC21_X_212,TIME_SP,AT	0:14 
A,M,POP,AC21_X_212,TIME_SP,BG	0:11 
A,M,POP,AC21_X_212,TIME_SP,DE	0:09 
A,M,POP,AC21_X_212,TIME_SP,EE	0:13 
A,M,POP,AC21_X_212,TIME_SP,FI	0:12 
A,M,POP,AC21_X_212,TIME_SP,NO	0:18 
A,M,POP,AC21_X_212,TIME_SP,RS	0:10 
A,M,POP,AC221,PTP_RT,AT	1.36 
A,M,POP,AC221,PTP_RT,BG	0.20 
A,M,POP,AC221,PTP_RT,DE	2.51 
A,M,POP,AC221,PTP_RT,EE	1.80 
A,M,POP,AC221,PTP_RT,FI	1.52 
A,M,POP,AC221,PTP_RT,NO	0.49 
A,M,POP,AC221,PTP_RT,RS	0.35 
A,M,POP,AC221,PTP_TIME,AT	2:16 
A,M,POP,AC221,PTP_TIME,BG	: u
A,M,POP,AC221,PTP_TIME,DE	2:12 
A,M,POP,AC221,PTP_TIME,EE	1:42 u
A,M,POP,AC221,PTP_TIME,FI	1:53 u
A,M,POP,AC221,PTP_TIME,NO	: u
A,M,POP,AC221,PTP_TIME,RS	: u
A,M,POP,AC221,TIME_SP,AT	0:02 
A,M,POP,AC221,TIME_SP,BG	0:00 
A,M,POP,AC221,TIME_SP,DE	0:03 
A,M,POP,AC221,TIME_SP,EE	0:02 
A,M,POP,AC221,TIME_SP,FI	0:02 
A,M,POP,AC221,TIME_SP,NO	0:01 
A,M,POP,AC221,TIME_SP,RS	0:01 
A,M,POP,AC300_371,PTP_RT,AT	6.82 
A,M,POP,AC300_371,PTP_RT,BG	0.74 
A,M,POP,AC300_371,PTP_RT,DE	14.36 
A,M,POP,AC300_371,PTP_RT,EE	11.15 
A,M,POP,AC300_371,PTP_RT,FI	11.44 
A,M,POP,AC300_371,PTP_RT,NO	17.25 
A,M,POP,AC300_371,PTP_RT,RS	1.40 
A,M,POP,AC300_371,PTP_TIME,AT	0:58 
A,M,POP,AC300_371,PTP_TIME,BG	0:39 u
A,M,POP,AC300_371,PTP_TIME,DE	1:02 
A,M,POP,AC300_371,PTP_TIME,EE	1:21 
A,M,POP,AC300_371,PTP_TIME,FI	1:11 
A,M,POP,AC300_371,PTP_TIME,NO	1:12 
A,M,POP,AC300_371,PTP_TIME,RS	1:04 
A,M,POP,AC300_371,TIME_SP,AT	0:04 
A,M,POP,AC300_371,TIME_SP,BG	0:00 
A,M,POP,AC300_371,TIME_SP,DE	0:09 
A,M,POP,AC300_371,TIME_SP,EE	0:09 
A,M,POP,AC300_371,TIME_SP,FI	0:08 
A,M,POP,AC300_371,TIME_SP,NO	0:12 
A,M,POP,AC300_371,TIME_SP,RS	0:01 
A,M,POP,AC312,PTP_RT,AT	12.40 
A,M,POP,AC312,PTP_RT,BG	29.61 
A,M,POP,AC312,PTP_RT,DE	26.22 
A,M,POP,AC312,PTP_RT,EE	13.76 
A,M,POP,AC312,PTP_RT,FI	14.75 
A,M,POP,AC312,PTP_RT,NO	12.09 
A,M,POP,AC312,PTP_RT,RS	13.85 
A,M,POP,AC312,PTP_TIME,AT	0:26 
A,M,POP,AC312,PTP_TIME,BG	0:32 
A,M,POP,AC312,PTP_TIME,DE	0:25 
A,M,POP,AC312,PTP_TIME,EE	0:22 
A,M,POP,AC312,PTP_TIME,FI	0:26 
A,M,POP,AC312,PTP_TIME,NO	0:28 
A,M,POP,AC312,PTP_TIME,RS	0:25 
A,M,POP,AC312,TIME_SP,AT	0:03 
A,M,POP,AC312,TIME_SP,BG	0:10 
A,M,POP,AC312,TIME_SP,DE	0:07 
A,M,POP,AC312,TIME_SP,EE	0:03 
A,M,POP,AC312,TIME_SP,FI	0:04 
A,M,POP,AC312,TIME_SP,NO	0:03 
A,M,POP,AC312,TIME_SP,RS	0:03 
A,M,POP,AC31_X_312,PTP_RT,AT	38.13 
A,M,POP,AC31_X_312,PTP_RT,BG	42.76 
A,M,POP,AC31_X_312,PTP_RT,DE	51.34 
A,M,POP,AC31_X_312,PTP_RT,EE	48.53 
A,M,POP,AC31_X_312,PTP_RT,FI	49.79 
A,M,POP,AC31_X_312,PTP_RT,NO	46.31 
A,M,POP,AC31_X_312,PTP_RT,RS	31.34 
A,M,POP,AC31_X_312,PTP_TIME,AT	0:54 
A,M,POP,AC31_X_312,PTP_TIME,BG	0:52 
A,M,POP,AC31_X_312,PTP_TIME,DE	0:45 
A,M,POP,AC31_X_312,PTP_TIME,EE	0:44 
A,M,POP,AC31_X_312,PTP_TIME,FI	0:46 
A,M,POP,AC31_X_312,PTP_TIME,NO	1:01 
A,M,POP,AC31_X_312,PTP_TIME,RS	0:47 
A,M,POP,AC31_X_312,TIME_SP,AT	0:20 
A,M,POP,AC31_X_312,TIME_SP,BG	0:22 
A,M,POP,AC31_X_312,TIME_SP,DE	0:23 
A,M,POP,AC31_X_312,TIME_SP,EE	0:21 
A,M,POP,AC31_X_312,TIME_SP,FI	0:23 
A,M,POP,AC31_X_312,TIME_SP,NO	0:28 
A,M,POP,AC31_X_312,TIME_SP,RS	0:15 
A,M,POP,AC321,PTP_RT,AT	21.66 
A,M,POP,AC321,PTP_RT,BG	20.11 
A,M,POP,AC321,PTP_RT,DE	27.92 
A,M,POP,AC321,PTP_RT,EE	15.97 
A,M,POP,AC321,PTP_RT,FI	17.55 
A,M,POP,AC321,PTP_RT,NO	20.34 
A,M,POP,AC321,PTP_RT,RS	12.17 
A,M,POP,AC321,PTP_TIME,AT	1:05 
A,M,POP,AC321,PTP_TIME,BG	0:36 
A,M,POP,AC321,PTP_TIME,DE	0:57 
A,M,POP,AC321,PTP_TIME,EE	0:50 
A,M,POP,AC321,PTP_TIME,FI	0:53 
A,M,POP,AC321,PTP_TIME,NO	1:11 
A,M,POP,AC321,PTP_TIME,RS	0:33 
A,M,POP,AC321,TIME_SP,AT	0:14 
A,M,POP,AC321,TIME_SP,BG	0:07 
A,M,POP,AC321,TIME_SP,DE	0:16 
A,M,POP,AC321,TIME_SP,EE	0:08 
A,M,POP,AC321,TIME_SP,FI	0:09 
A,M,POP,AC321,TIME_SP,NO	0:15 
A,M,POP,AC321,TIME_SP,RS	0:04 
A,M,POP,AC32_X_321,PTP_RT,AT	22.64 
A,M,POP,AC32_X_321,PTP_RT,BG	32.96 
A,M,POP,AC32_X_321,PTP_RT,DE	23.95 
A,M,POP,AC32_X_321,PTP_RT,EE	30.23 
A,M,POP,AC32_X_321,PTP_RT,FI	35.38 
A,M,POP,AC32_X_321,PTP_RT,NO	5.35 
A,M,POP,AC32_X_321,PTP_RT,RS	32.39 
A,M,POP,AC32_X_321,PTP_TIME,AT	0:54 
A,M,POP,AC32_X_321,PTP_TIME,BG	0:47 
A,M,POP,AC32_X_321,PTP_TIME,DE	0:44 
A,M,POP,AC32_X_321,PTP_TIME,EE	0:55 
A,M,POP,AC32_X_321,PTP_TIME,FI	1:14 
A,M,POP,AC32_X_321,PTP_TIME,NO	1:21 
A,M,POP,AC32_X_321,PTP_TIME,RS	1:12 
A,M,POP,AC32_X_321,TIME_SP,AT	0:12 
A,M,POP,AC32_X_321,TIME_SP,BG	0:15 
A,M,POP,AC32_X_321,TIME_SP,DE	0:11 
A,M,POP,AC32_X_321,TIME_SP,EE	0:17 
A,M,POP,AC32_X_321,TIME_SP,FI	0:26 
A,M,POP,AC32_X_321,TIME_SP,NO	0:04 
A,M,POP,AC32_X_321,TIME_SP,RS	0:23 
A,M,POP,AC33,PTP_RT,AT	5.21 
A,M,POP,AC33,PTP_RT,BG	4.77 
A,M,POP,AC33,PTP_RT,DE	7.07 
A,M,POP,AC33,PTP_RT,EE	4.39 
A,M,POP,AC33,PTP_RT,FI	7.61 
A,M,POP,AC33,PTP_RT,NO	7.25 
A,M,POP,AC33,PTP_RT,RS	2.22 
A,M,POP,AC33,PTP_TIME,AT	0:42 
A,M,POP,AC33,PTP_TIME,BG	0:38 
A,M,POP,AC33,PTP_TIME,DE	0:40 
A,M,POP,AC33,PTP_TIME,EE	0:33 
A,M,POP,AC33,PTP_TIME,FI	0:33 
A,M,POP,AC33,PTP_TIME,NO	0:46 
A,M,POP,AC33,PTP_TIME,RS	0:26 
A,M,POP,AC33,TIME_SP,AT	0:02 
A,M,POP,AC33,TIME_SP,BG	0:02 
A,M,POP,AC33,TIME_SP,DE	0:03 
A,M,POP,AC33,TIME_SP,EE	0:01 
A,M,POP,AC33,TIME_SP,FI	0:03 
A,M,POP,AC33,TIME_SP,NO	0:03 
A,M,POP,AC33,TIME_SP,RS	0:01 
A,M,POP,AC34,PTP_RT,AT	20.94 
A,M,POP,AC34,PTP_RT,BG	20.32 
A,M,POP,AC34,PTP_RT,DE	21.76 
A,M,POP,AC34,PTP_RT,EE	18.88 
A,M,POP,AC34,PTP_RT,FI	17.59 
A,M,POP,AC34,PTP_RT,NO	19.36 
A,M,POP,AC34,PTP_RT,RS	19.48 
A,M,POP,AC34,PTP_TIME,AT	1:57 
A,M,POP,AC34,PTP_TIME,BG	2:01 
A,M,POP,AC34,PTP_TIME,DE	1:35 
A,M,POP,AC34,PTP_TIME,EE	1:35 
A,M,POP,AC34,PTP_TIME,FI	1:18 
A,M,POP,AC34,PTP_TIME,NO	1:38 
A,M,POP,AC34,PTP_TIME,RS	2:02 
A,M,POP,AC34,TIME_SP,AT	0:24 
A,M,POP,AC34,TIME_SP,BG	0:24 
A,M,POP,AC34,TIME_SP,DE	0:21 
A,M,POP,AC34,TIME_SP,EE	0:18 
A,M,POP,AC34,TIME_SP,FI	0:14 
A,M,POP,AC34,TIME_SP,NO	0:19 
A,M,POP,AC34,TIME_SP,RS	0:24 
A,M,POP,AC35,PTP_RT,AT	9.65 
A,M,POP,AC35,PTP_RT,BG	9.23 
A,M,POP,AC35,PTP_RT,DE	11.11 
A,M,POP,AC35,PTP_RT,EE	12.58 
A,M,POP,AC35,PTP_RT,FI	16.34 
A,M,POP,AC35,PTP_RT,NO	11.72 
A,M,POP,AC35,PTP_RT,RS	11.11 
A,M,POP,AC35,PTP_TIME,AT	1:58 
A,M,POP,AC35,PTP_TIME,BG	1:34 
A,M,POP,AC35,PTP_TIME,DE	1:44 
A,M,POP,AC35,PTP_TIME,EE	2:01 
A,M,POP,AC35,PTP_TIME,FI	1:58 
A,M,POP,AC35,PTP_TIME,NO	2:38 
A,M,POP,AC35,PTP_TIME,RS	1:38 
A,M,POP,AC35,TIME_SP,AT	0:11 
A,M,POP,AC35,TIME_SP,BG	0:09 
A,M,POP,AC35,TIME_SP,DE	0:12 
A,M,POP,AC35,TIME_SP,EE	0:15 
A,M,POP,AC35,TIME_SP,FI	0:19 
A,M,POP,AC35,TIME_SP,NO	0:19 
A,M,POP,AC35,TIME_SP,RS	0:11 
A,M,POP,AC36,PTP_RT,AT	31.57 
A,M,POP,AC36,PTP_RT,BG	45.25 
A,M,POP,AC36,PTP_RT,DE	34.69 
A,M,POP,AC36,PTP_RT,EE	44.68 
A,M,POP,AC36,PTP_RT,FI	45.17 
A,M,POP,AC36,PTP_RT,NO	33.51 
A,M,POP,AC36,PTP_RT,RS	37.38 
A,M,POP,AC36,PTP_TIME,AT	1:04 
A,M,POP,AC36,PTP_TIME,BG	0:42 
A,M,POP,AC36,PTP_TIME,DE	0:55 
A,M,POP,AC36,PTP_TIME,EE	0:41 
A,M,POP,AC36,PTP_TIME,FI	0:58 
A,M,POP,AC36,PTP_TIME,NO	1:19 
A,M,POP,AC36,PTP_TIME,RS	0:39 
A,M,POP,AC36,TIME_SP,AT	0:20 
A,M,POP,AC36,TIME_SP,BG	0:19 
A,M,POP,AC36,TIME_SP,DE	0:19 
A,M,POP,AC36,TIME_SP,EE	0:18 
A,M,POP,AC36,TIME_SP,FI	0:26 
A,M,POP,AC36,TIME_SP,NO	0:27 
A,M,POP,AC36,TIME_SP,RS	0:15 
A,M,POP,AC382_383,PTP_RT,AT	6.69 
A,M,POP,AC382_383,PTP_RT,BG	7.32 
A,M,POP,AC382_383,PTP_RT,DE	7.36 
A,M,POP,AC382_383,PTP_RT,EE	8.49 
A,M,POP,AC382_383,PTP_RT,FI	6.29 
A,M,POP,AC382_383,PTP_RT,NO	7.87 
A,M,POP,AC382_383,PTP_RT,RS	7.77 
A,M,POP,AC382_383,PTP_TIME,AT	1:27 
A,M,POP,AC382_383,PTP_TIME,BG	1:11 
A,M,POP,AC382_383,PTP_TIME,DE	1:24 
A,M,POP,AC382_383,PTP_TIME,EE	1:08 
A,M,POP,AC382_383,PTP_TIME,FI	1:14 
A,M,POP,AC382_383,PTP_TIME,NO	1:33 
A,M,POP,AC382_383,PTP_TIME,RS	1:20 
A,M,POP,AC382_383,TIME_SP,AT	0:06 
A,M,POP,AC382_383,TIME_SP,BG	0:05 
A,M,POP,AC382_383,TIME_SP,DE	0:06 
A,M,POP,AC382_383,TIME_SP,EE	0:06 
A,M,POP,AC382_383,TIME_SP,FI	0:05 
A,M,POP,AC382_383,TIME_SP,NO	0:07 
A,M,POP,AC382_383,TIME_SP,RS	0:06 
A,M,POP,AC38_X_382-383,PTP_RT,AT	7.60 
A,M,POP,AC38_X_382-383,PTP_RT,BG	6.34 
A,M,POP,AC38_X_382-383,PTP_RT,DE	9.24 
A,M,POP,AC38_X_382-383,PTP_RT,EE	9.05 
A,M,POP,AC38_X_382-383,PTP_RT,FI	9.61 
A,M,POP,AC38_X_382-383,PTP_RT,NO	14.10 
A,M,POP,AC38_X_382-383,PTP_RT,RS	7.22 
A,M,POP,AC38_X_382-383,PTP_TIME,AT	1:15 
A,M,POP,AC38_X_382-383,PTP_TIME,BG	1:05 
A,M,POP,AC38_X_382-383,PTP_TIME,DE	1:29 
A,M,POP,AC38_X_382-383,PTP_TIME,EE	1:06 
A,M,POP,AC38_X_382-383,PTP_TIME,FI	1:39 
A,M,POP,AC38_X_382-383,PTP_TIME,NO	1:38 
A,M,POP,AC38_X_382-383,PTP_TIME,RS	1:06 
A,M,POP,AC38_X_382-383,TIME_SP,AT	0:06 
A,M,POP,AC38_X_382-383,TIME_SP,BG	0:04 
A,M,POP,AC38_X_382-383,TIME_SP,DE	0:08 
A,M,POP,AC38_X_382-383,TIME_SP,EE	0:06 
A,M,POP,AC38_X_382-383,TIME_SP,FI	0:10 
A,M,POP,AC38_X_382-383,TIME_SP,NO	0:14 
A,M,POP,AC38_X_382-383,TIME_SP,RS	0:05 
A,M,POP,AC39,PTP_RT,AT	1.01 
A,M,POP,AC39,PTP_RT,BG	0.83 
A,M,POP,AC39,PTP_RT,DE	1.13 
A,M,POP,AC39,PTP_RT,EE	1.64 
A,M,POP,AC39,PTP_RT,FI	1.90 
A,M,POP,AC39,PTP_RT,NO	1.41 
A,M,POP,AC39,PTP_RT,RS	1.88 
A,M,POP,AC39,PTP_TIME,AT	1:24 
A,M,POP,AC39,PTP_TIME,BG	1:38 
A,M,POP,AC39,PTP_TIME,DE	1:06 
A,M,POP,AC39,PTP_TIME,EE	1:02 u
A,M,POP,AC39,PTP_TIME,FI	1:00 
A,M,POP,AC39,PTP_TIME,NO	0:52 u
A,M,POP,AC39,PTP_TIME,RS	1:03 
A,M,POP,AC39,TIME_SP,AT	0:01 
A,M,POP,AC39,TIME_SP,BG	0:01 
A,M,POP,AC39,TIME_SP,DE	0:01 
A,M,POP,AC39,TIME_SP,EE	0:01 
A,M,POP,AC39,TIME_SP,FI	0:01 
A,M,POP,AC39,TIME_SP,NO	0:01 
A,M,POP,AC39,TIME_SP,RS	0:01 
A,M,POP,AC3_713,PTP_RT,AT	75.60 
A,M,POP,AC3_713,PTP_RT,BG	81.20 
A,M,POP,AC3_713,PTP_RT,DE	83.04 
A,M,POP,AC3_713,PTP_RT,EE	83.94 
A,M,POP,AC3_713,PTP_RT,FI	86.57 
A,M,POP,AC3_713,PTP_RT,NO	78.46 
A,M,POP,AC3_713,PTP_RT,RS	76.10 
A,M,POP,AC3_713,PTP_TIME,AT	2:45 
A,M,POP,AC3_713,PTP_TIME,BG	2:26 
A,M,POP,AC3_713,PTP_TIME,DE	2:43 
A,M,POP,AC3_713,PTP_TIME,EE	2:27 
A,M,POP,AC3_713,PTP_TIME,FI	2:50 
A,M,POP,AC3_713,PTP_TIME,NO	3:14 
A,M,POP,AC3_713,PTP_TIME,RS	2:22 
A,M,POP,AC3_713,TIME_SP,AT	2:05 
A,M,POP,AC3_713,TIME_SP,BG	1:59 
A,M,POP,AC3_713,TIME_SP,DE	2:15 
A,M,POP,AC3_713,TIME_SP,EE	2:04 
A,M,POP,AC3_713,TIME_SP,FI	2:27 
A,M,POP,AC3_713,TIME_SP,NO	2:32 
A,M,POP,AC3_713,TIME_SP,RS	1:48 
A,M,POP,AC4,PTP_RT,AT	13.69 
A,M,POP,AC4,PTP_RT,BG	5.07 
A,M,POP,AC4,PTP_RT,DE	14.62 
A,M,POP,AC4,PTP_RT,EE	6.89 
A,M,POP,AC4,PTP_RT,FI	12.49 
A,M,POP,AC4,PTP_RT,NO	9.45 
A,M,POP,AC4,PTP_RT,RS	6.87 
A,M,POP,AC4,PTP_TIME,AT	2:13 
A,M,POP,AC4,PTP_TIME,BG	2:16 
A,M,POP,AC4,PTP_TIME,DE	2:09 
A,M,POP,AC4,PTP_TIME,EE	2:17 
A,M,POP,AC4,PTP_TIME,FI	2:09 
A,M,POP,AC4,PTP_TIME,NO	2:21 
A,M,POP,AC4,PTP_TIME,RS	2:24 
A,M,POP,AC4,TIME_SP,AT	0:18 
A,M,POP,AC4,TIME_SP,BG	0:07 
A,M,POP,AC4,TIME_SP,DE	0:19 
A,M,POP,AC4,TIME_SP,EE	0:09 
A,M,POP,AC4,TIME_SP,FI	0:16 
A,M,POP,AC4,TIME_SP,NO	0:13 
A,M,POP,AC4,TIME_SP,RS	0:10 
A,M,POP,AC4-8_998_X_713,PTP_RT,AT	96.98 
A,M,POP,AC4-8_998_X_713,PTP_RT,BG	98.22 
A,M,POP,AC4-8_998_X_713,PTP_RT,DE	98.17 
A,M,POP,AC4-8_998_X_713,PTP_RT,EE	96.75 
A,M,POP,AC4-8_998_X_713,PTP_RT,FI	98.02 
A,M,POP,AC4-8_998_X_713,PTP_RT,NO	95.29 
A,M,POP,AC4-8_998_X_713,PTP_RT,RS	98.96 
A,M,POP,AC4-8_998_X_713,PTP_TIME,AT	6:04 
A,M,POP,AC4-8_998_X_713,PTP_TIME,BG	4:33 
A,M,POP,AC4-8_998_X_713,PTP_TIME,DE	6:13 
A,M,POP,AC4-8_998_X_713,PTP_TIME,EE	5:47 
A,M,POP,AC4-8_998_X_713,PTP_TIME,FI	6:29 
A,M,POP,AC4-8_998_X_713,PTP_TIME,NO	6:14 
A,M,POP,AC4-8_998_X_713,PTP_TIME,RS	5:56 
A,M,POP,AC4-8_998_X_713,TIME_SP,AT	5:53 
A,M,POP,AC4-8_998_X_713,TIME_SP,BG	4:28 
A,M,POP,AC4-8_998_X_713,TIME_SP,DE	6:07 
A,M,POP,AC4-8_998_X_713,TIME_SP,EE	5:36 
A,M,POP,AC4-8_998_X_713,TIME_SP,FI	6:22 
A,M,POP,AC4-8_998_X_713,TIME_SP,NO	5:56 
A,M,POP,AC4-8_998_X_713,TIME_SP,RS	5:52 
A,M,POP,AC511,PTP_RT,AT	8.62 
A,M,POP,AC511,PTP_RT,BG	21.17 
A,M,POP,AC511,PTP_RT,DE	11.54 
A,M,POP,AC511,PTP_RT,EE	11.88 
A,M,POP,AC511,PTP_RT,FI	7.68 
A,M,POP,AC511,PTP_RT,NO	4.48 
A,M,POP,AC511,PTP_RT,RS	21.89 
A,M,POP,AC511,PTP_TIME,AT	0:56 
A,M,POP,AC511,PTP_TIME,BG	0:41 
A,M,POP,AC511,PTP_TIME,DE	0:53 
A,M,POP,AC511,PTP_TIME,EE	0:35 
A,M,POP,AC511,PTP_TIME,FI	0:53 
A,M,POP,AC511,PTP_TIME,NO	1:50 
A,M,POP,AC511,PTP_TIME,RS	0:48 
A,M,POP,AC511,TIME_SP,AT	0:05 
A,M,POP,AC511,TIME_SP,BG	0:09 
A,M,POP,AC511,TIME_SP,DE	0:06 
A,M,POP,AC511,TIME_SP,EE	0:04 
A,M,POP,AC511,TIME_SP,FI	0:04 
A,M,POP,AC511,TIME_SP,NO	0:05 
A,M,POP,AC511,TIME_SP,RS	0:10 
A,M,POP,AC512_513_519,PTP_RT,AT	24.70 
A,M,POP,AC512_513_519,PTP_RT,BG	37.52 
A,M,POP,AC512_513_519,PTP_RT,DE	27.41 
A,M,POP,AC512_513_519,PTP_RT,EE	20.56 
A,M,POP,AC512_513_519,PTP_RT,FI	17.77 
A,M,POP,AC512_513_519,PTP_RT,NO	24.66 
A,M,POP,AC512_513_519,PTP_RT,RS	37.54 
A,M,POP,AC512_513_519,PTP_TIME,AT	2:29 
A,M,POP,AC512_513_519,PTP_TIME,BG	1:30 
A,M,POP,AC512_513_519,PTP_TIME,DE	2:23 
A,M,POP,AC512_513_519,PTP_TIME,EE	1:50 
A,M,POP,AC512_513_519,PTP_TIME,FI	2:03 
A,M,POP,AC512_513_519,PTP_TIME,NO	3:00 
A,M,POP,AC512_513_519,PTP_TIME,RS	1:45 
A,M,POP,AC512_513_519,TIME_SP,AT	0:37 
A,M,POP,AC512_513_519,TIME_SP,BG	0:34 
A,M,POP,AC512_513_519,TIME_SP,DE	0:39 
A,M,POP,AC512_513_519,TIME_SP,EE	0:23 
A,M,POP,AC512_513_519,TIME_SP,FI	0:22 
A,M,POP,AC512_513_519,TIME_SP,NO	0:44 
A,M,POP,AC512_513_519,TIME_SP,RS	0:39 
A,M,POP,AC514-516,PTP_RT,AT	18.30 
A,M,POP,AC514-516,PTP_RT,BG	38.75 
A,M,POP,AC514-516,PTP_RT,DE	30.30 
